block1_conv1, Conv2D, 0, 2528471, 2528471
block1_conv2, Conv2D, 2528472, 7167736, 4639264
block2_conv1, Conv2D, 7167737, 9047618, 1879881
block2_conv2, Conv2D, 9047619, 12795801, 3748182
block3_conv1, Conv2D, 12795802, 17089134, 4293332
block3_conv2, Conv2D, 17089135, 25546040, 8456905
block3_conv3, Conv2D, 25546041, 34200275, 8654234
block4_conv1, Conv2D, 34200276, 38579826, 4379550
block4_conv2, Conv2D, 38579827, 46452547, 7872720
block4_conv3, Conv2D, 46452548, 54311349, 7858801
block5_conv1, Conv2D, 54311350, 56616805, 2305455
block5_conv2, Conv2D, 56616806, 59187585, 2570779
block5_conv3, Conv2D, 59187586, 61486758, 2299172
fc1, Dense, 61486759, 360289001, 298802242
fc2, Dense, 360289002, 407138220, 46849218
predictions, Dense, 407138221, 418974860, 11836639
